repo_name,ref,path,symlink_target,docker_base_image
errordeveloper/kubernetes,refs/heads/master,cluster/gce/gci/mounter/Dockerfile,,ubuntu:xenial
errordeveloper/kubernetes,refs/heads/master,cluster/addons/fluentd-elasticsearch/fluentd-es-image/Dockerfile,,debian:stretch-slim
crushway/Carbon-Forum,refs/heads/master,Dockerfile,,ubuntu:14.04
fqtools/docker-shadowsocks,refs/heads/master,Dockerfile,,ubuntu:14.04.2
GoogleCloudPlatform/docker-ci-helper,refs/heads/master,tests/python/testdata/Dockerfile,,ubuntu:18.04
davidopp/contrib,refs/heads/master,Ingress/controllers/gce/Dockerfile,,ubuntu:14.04
dslomov/bazel-windows,refs/heads/master,scripts/docs/Dockerfile,,ubuntu:18.04
looker-open-source/sdk-codegen,refs/heads/main,docker/base/Dockerfile,,ubuntu:16.04
traviscrawford/spark-dynamodb,refs/heads/master,Dockerfile,,ubuntu:16.04
nanaya/osu-web,refs/heads/master,Dockerfile.development,,ubuntu:20.04
BWITS/docker,refs/heads/master,builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
BWITS/docker,refs/heads/master,builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
BWITS/docker,refs/heads/master,builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
BWITS/docker,refs/heads/master,builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
BWITS/docker,refs/heads/master,builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
BWITS/docker,refs/heads/master,builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
BWITS/docker,refs/heads/master,builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
BWITS/docker,refs/heads/master,builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
BWITS/docker,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty
bewest/dokku-alt,refs/heads/master,tests/apps/dockerfile/Dockerfile,,ubuntu:trusty
tecfu/smartwrap,refs/heads/master,docker/Dockerfile.ubuntu-16.04,,ubuntu:16.04
tecfu/smartwrap,refs/heads/master,docker/Dockerfile.ubuntu-14.04,,ubuntu:14.04.5
tecfu/smartwrap,refs/heads/master,docker/Dockerfile.ubuntu-18.04,,ubuntu:18.04
tecfu/smartwrap,refs/heads/master,docker/Dockerfile.ubuntu-20.04,,ubuntu:20.04
lervag/vimtex,refs/heads/master,docker/Dockerfile,,ubuntu:20.04
akaros/akaros-devel-docker,refs/heads/master,docker/Dockerfile-base,,ubuntu:14.04
aelse/gostatsd,refs/heads/master,build/Dockerfile-glibc,,ubuntu:16.10
heartpoints-org/heartpoints.org,refs/heads/master,cicd.Dockerfile,,ubuntu:16.04
Ldpe2G/mxnet,refs/heads/develop,tests/ci_build/Dockerfile.cpu,,ubuntu:14.04
Ldpe2G/mxnet,refs/heads/develop,tests/ci_build/Dockerfile.lint,,ubuntu:14.04
Ldpe2G/mxnet,refs/heads/develop,tests/ci_build/pip_tests/Dockerfile.in.pip_cpu,,ubuntu:14.04
Ldpe2G/mxnet,refs/heads/develop,docker/Dockerfiles/Dockerfile.in.lib.cpu,,ubuntu:14.04
Ldpe2G/mxnet,refs/heads/develop,tests/ci_build/Dockerfile.doc,,ubuntu:14.04
Softmotions/ejdb,refs/heads/master,docker/testbed/Dockerfile,,ubuntu:xenial
wulonghui/docker,refs/heads/master,builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
wulonghui/docker,refs/heads/master,builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
wulonghui/docker,refs/heads/master,builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
wulonghui/docker,refs/heads/master,builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
wulonghui/docker,refs/heads/master,builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
wulonghui/docker,refs/heads/master,builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
wulonghui/docker,refs/heads/master,builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
wulonghui/docker,refs/heads/master,builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
wulonghui/docker,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty
dettmering/latex-test,refs/heads/master,Dockerfile,,ubuntu:16.04
guysoft/CustomPiOS,refs/heads/devel,src/Dockerfile,,debian:buster
SophistSolutions/Stroika,refs/heads/v2.1-Release,DockerBuildContainers/Ubuntu1804-Small/Dockerfile,,ubuntu:18.04
SophistSolutions/Stroika,refs/heads/v2.1-Release,DockerBuildContainers/Ubuntu2110-Small/Dockerfile,,ubuntu:21.10
SophistSolutions/Stroika,refs/heads/v2.1-Release,DockerBuildContainers/Ubuntu2004-Small/Dockerfile,,ubuntu:20.04
jszczepkowski/test-infra,refs/heads/master,jenkins/job-builder-image/Dockerfile,,ubuntu:14.04
linux-on-ibm-z/kubernetes,refs/heads/master,cluster/gce/gci/mounter/Dockerfile,,ubuntu:xenial
pmichali/kubernetes,refs/heads/master,cluster/gce/gci/mounter/Dockerfile,,ubuntu:xenial
pmichali/kubernetes,refs/heads/master,examples/phabricator/php-phabricator/Dockerfile,,ubuntu:14.04
konstruktoid/dockerfiles,refs/heads/master,lynx/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,rdesktop/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,chromium/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,yubico-piv-tool/Dockerfile,,ubuntu:16.04
konstruktoid/dockerfiles,refs/heads/master,ykpersonalize/Dockerfile,,ubuntu:16.04
konstruktoid/dockerfiles,refs/heads/master,vagrant/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,slapd/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,cheese/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,fontpatcher/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,pivman/Dockerfile,,ubuntu:16.04
konstruktoid/dockerfiles,refs/heads/master,gcc/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,sublime-text-3/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,iceweasel/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,rt-tests/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,tomahawk/Dockerfile,,ubuntu:14.04
konstruktoid/dockerfiles,refs/heads/master,transmission-ui/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,debootstrap/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,plex-home-theater/Dockerfile,,ubuntu:16.04
konstruktoid/dockerfiles,refs/heads/master,traceroute/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,lilyterm/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,android-tools/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,gimp/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,texlive/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,ykman/Dockerfile,,ubuntu:16.04
konstruktoid/dockerfiles,refs/heads/master,pms/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,remmina/Dockerfile,,ubuntu:16.04
konstruktoid/dockerfiles,refs/heads/master,shellcheck/Dockerfile,,debian:buster-slim
konstruktoid/dockerfiles,refs/heads/master,nmap/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,cathode/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,nginx-extras/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,geary/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,stress/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,gparted/Dockerfile,,debian:buster
konstruktoid/dockerfiles,refs/heads/master,neoman/Dockerfile,,ubuntu:16.04
lgfausak/docker,refs/heads/master,pythondev/Dockerfile,,ubuntu:14.04
netmatters/docker,refs/heads/master,Dockerfile,,ubuntu:14.04
ColinHebert/docker,refs/heads/master,builder/dockerfile/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
ColinHebert/docker,refs/heads/master,builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
ColinHebert/docker,refs/heads/master,builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
ColinHebert/docker,refs/heads/master,builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
ColinHebert/docker,refs/heads/master,builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
ColinHebert/docker,refs/heads/master,builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
ColinHebert/docker,refs/heads/master,builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
ColinHebert/docker,refs/heads/master,builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
opreaadrian/docker,refs/heads/master,builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
opreaadrian/docker,refs/heads/master,builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
opreaadrian/docker,refs/heads/master,builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
opreaadrian/docker,refs/heads/master,builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
opreaadrian/docker,refs/heads/master,builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
opreaadrian/docker,refs/heads/master,builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
opreaadrian/docker,refs/heads/master,builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
opreaadrian/docker,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty
opreaadrian/docker,refs/heads/master,builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
guitarmind/dockerfiles,refs/heads/master,python-dl/Dockerfile.ubuntu-devel-tensorflow,,ubuntu:18.04
guitarmind/dockerfiles,refs/heads/master,opencv-dlib-torch/Dockerfile,,ubuntu:14.04
globocom/vault,refs/heads/master,helpers/docker/swift/Dockerfile,,ubuntu:18.04
bussiere/chronos,refs/heads/master,Dockerfile,,ubuntu:14.04
rbasoalto/latex-docker,refs/heads/master,Dockerfile,,ubuntu:trusty
fingon/hnet-docker,refs/heads/master,u-base/Dockerfile,,ubuntu:14.04
hTrap/junction,refs/heads/master,Dockerfile,,ubuntu:14.04
freehan/kubernetes,refs/heads/master,examples/phabricator/php-phabricator/Dockerfile,,ubuntu:14.04
freehan/kubernetes,refs/heads/master,cluster/mesos/docker/socat/Dockerfile,,ubuntu:14.04.3
freehan/kubernetes,refs/heads/master,cluster/gce/gci/mounter/Dockerfile,,ubuntu:xenial
woohoolabs/docker-base,refs/heads/master,beanstalkd/Dockerfile,,debian:9.1
jk-ozlabs/op-build,refs/heads/master,ci/Dockerfile/ubuntu1804,,ubuntu:18.04
josephcopenhaver/chronos,refs/heads/master,Dockerfile,,ubuntu:14.04
Yam-cn/potato,refs/heads/master,docker/base_os/Dockerfile,,ubuntu:16.04
liugenping/oct,refs/heads/master,engine/tools/report/case01/source/Dockerfile,,ubuntu:14.04
liugenping/oct,refs/heads/master,cases/network/docker/source/Dockerfile,,ubuntu:14.04
galstrom21/rpc-openstack,refs/heads/master,Dockerfile,,ubuntu:16.04
MichaelAquilina/synapse-project,refs/heads/master,Dockerfile,,ubuntu:16.04
chadlab/studysna,refs/heads/master,KaTeX/dockers/MathJaxFonts/Dockerfile,,ubuntu:14.04
herzogf/halyard-docker,refs/heads/master,Dockerfile,,ubuntu:14.04
coderjoe/dockerfile-ruby-install,refs/heads/master,Dockerfile,,ubuntu:14.04
cirosantilli/linux-kernel-module-cheat,refs/heads/master,Dockerfile,,ubuntu:20.04
mike1729/docker,refs/heads/master,builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
mike1729/docker,refs/heads/master,builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
mike1729/docker,refs/heads/master,builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
mike1729/docker,refs/heads/master,builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
mike1729/docker,refs/heads/master,builder/dockerfile/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
mike1729/docker,refs/heads/master,builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
mike1729/docker,refs/heads/master,builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
mike1729/docker,refs/heads/master,builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
oybed/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
oybed/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
oybed/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
oybed/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
oybed/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
oybed/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
oybed/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
oybed/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-10.0/Dockerfile,,ubuntu:16.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-16.12/Dockerfile,,ubuntu:18.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-12.26/Dockerfile,,ubuntu:16.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-13.20/Dockerfile,,ubuntu:16.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-16.0/Dockerfile,,ubuntu:18.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-11.0/Dockerfile,,ubuntu:16.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-14.0/Dockerfile,,ubuntu:18.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-15.0/Dockerfile,,ubuntu:18.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-17.3/Dockerfile,,ubuntu:18.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-14.0/Dockerfile.sub,,ubuntu:18.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-13.0/Dockerfile,,ubuntu:16.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-15.5/Dockerfile,,ubuntu:18.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-9.0/Dockerfile,,ubuntu:16.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-12.0/Dockerfile,,ubuntu:16.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-17.0/Dockerfile,,ubuntu:18.04
Daniel-Diaz/stackage,refs/heads/master,automated/dockerfiles/lts-13.12/Dockerfile,,ubuntu:16.04
svenfrauen/java-buildpack,refs/heads/master,ci/docker-image/Dockerfile,,ubuntu:trusty
stb-tester/stbt-rig,refs/heads/master,Dockerfile.python2,,ubuntu:18.04
stb-tester/stbt-rig,refs/heads/master,Dockerfile.python3,,ubuntu:18.04
sarnautov/moby,refs/heads/master,builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
sarnautov/moby,refs/heads/master,builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
sarnautov/moby,refs/heads/master,builder/dockerfile/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
sarnautov/moby,refs/heads/master,builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
sarnautov/moby,refs/heads/master,builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
sarnautov/moby,refs/heads/master,builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
sarnautov/moby,refs/heads/master,builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
sarnautov/moby,refs/heads/master,builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
cooperaj/PHPCI,refs/heads/master,Dockerfile,,ubuntu:14.04
Workday/OpenFrame,refs/heads/master,blimp/engine/Dockerfile,,ubuntu:trusty
yuewolf/Carbon-Forum,refs/heads/master,Dockerfile,,ubuntu:14.04
mtaufen/kubernetes,refs/heads/master,cluster/mesos/docker/socat/Dockerfile,,ubuntu:14.04.3
mtaufen/kubernetes,refs/heads/master,examples/phabricator/php-phabricator/Dockerfile,,ubuntu:14.04
devMauris/flow-build-server,refs/heads/master,src/github.com/docker/docker/builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
devMauris/flow-build-server,refs/heads/master,src/github.com/docker/docker/builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
devMauris/flow-build-server,refs/heads/master,src/github.com/docker/docker/builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
devMauris/flow-build-server,refs/heads/master,src/github.com/docker/docker/builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
devMauris/flow-build-server,refs/heads/master,src/github.com/docker/docker/builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
devMauris/flow-build-server,refs/heads/master,src/github.com/docker/docker/builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
devMauris/flow-build-server,refs/heads/master,src/github.com/docker/docker/builder/dockerfile/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
devMauris/flow-build-server,refs/heads/master,src/github.com/docker/docker/builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
delphix/dxtoolkit,refs/heads/master,build/ubuntu/Dockerfile,,ubuntu:18.04
paulczar/docker,refs/heads/master,builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
paulczar/docker,refs/heads/master,builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
paulczar/docker,refs/heads/master,builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
paulczar/docker,refs/heads/master,builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
paulczar/docker,refs/heads/master,builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
paulczar/docker,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty
paulczar/docker,refs/heads/master,builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
paulczar/docker,refs/heads/master,builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
paulczar/docker,refs/heads/master,builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
deads2k/kubernetes,refs/heads/master,cluster/gce/gci/mounter/Dockerfile,,ubuntu:xenial
frenchpress/mysterio,refs/heads/master,Dockerfile,,ubuntu:16.04
nathanbjenx/cairis,refs/heads/master,docker/Dockerfile,,ubuntu:xenial
euank/kubernetes,refs/heads/master,examples/phabricator/php-phabricator/Dockerfile,,ubuntu:14.04
euank/kubernetes,refs/heads/master,examples/job/work-queue-1/Dockerfile,,ubuntu:14.04
euank/kubernetes,refs/heads/master,cluster/mesos/docker/socat/Dockerfile,,ubuntu:14.04.3
euank/kubernetes,refs/heads/master,examples/celery-rabbitmq/flower/Dockerfile,,ubuntu:trusty
texastribune/salesforce-stripe,refs/heads/master,Dockerfile.py2,,ubuntu:14.04
Kalimaha/event-stream-playground,refs/heads/master,RabbitMQ/Dockerfile,,ubuntu:16.04
cjhardekopf/docker-attic,refs/heads/master,Dockerfile,,ubuntu:trusty
yosefm/openptv,refs/heads/master,docker/Dockerfile.python2,,ubuntu:18.04
sysr-q/fah,refs/heads/master,Dockerfile,,ubuntu:14.04
Andruschenko/lora-remote-server,refs/heads/master,Dockerfile,,ubuntu:14.04
outcoldman/docker,refs/heads/master,builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
outcoldman/docker,refs/heads/master,builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
outcoldman/docker,refs/heads/master,builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
outcoldman/docker,refs/heads/master,builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
outcoldman/docker,refs/heads/master,builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
outcoldman/docker,refs/heads/master,builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
outcoldman/docker,refs/heads/master,builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
outcoldman/docker,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty
outcoldman/docker,refs/heads/master,builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
wtsi-hgi/hgi-ansible,refs/heads/master,docker/test/Dockerfile-get-ansible-16.04,,ubuntu:16.04
wtsi-hgi/hgi-ansible,refs/heads/master,docker/test/Dockerfile-get-terraform-16.04,,ubuntu:16.04
wtsi-hgi/hgi-ansible,refs/heads/master,subrepos/wtsi-hgi.ansible-aptly-modules/tests/docker/Dockerfile.test.target,,ubuntu:bionic
wtsi-hgi/hgi-ansible,refs/heads/master,docker/test/Dockerfile-get-qemu-img,,ubuntu:16.04
wtsi-hgi/hgi-ansible,refs/heads/master,docker/test/Dockerfile-get-python-gitlab,,ubuntu:16.04
wtsi-hgi/hgi-ansible,refs/heads/master,docker/os3/Dockerfile,,ubuntu:16.04
wtsi-hgi/hgi-ansible,refs/heads/master,docker/test/Dockerfile-get-openstackclient,,ubuntu:16.04
Eibriel/scripts,refs/heads/master,docker/svn/Dockerfile,,ubuntu:14.04
WebDevEngines/ftp-hook,refs/heads/master,Dockerfile,,ubuntu:16.04
samuelkarp/purple-docker,refs/heads/main,plugin/vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
samuelkarp/purple-docker,refs/heads/main,plugin/vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
samuelkarp/purple-docker,refs/heads/main,plugin/vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
samuelkarp/purple-docker,refs/heads/main,plugin/vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
samuelkarp/purple-docker,refs/heads/main,plugin/vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
samuelkarp/purple-docker,refs/heads/main,plugin/vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
samuelkarp/purple-docker,refs/heads/main,plugin/vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
samuelkarp/purple-docker,refs/heads/main,plugin/vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
JGulbronson/rmc,refs/heads/master,Docker/Dockerfile,,ubuntu:trusty
tvheadend/tvheadend-build,refs/heads/master,ubuntu/deps/Dockerfile,,ubuntu:16.04
jubatus/jubatus,refs/heads/master,tools/packaging/allinone/docker/Dockerfile.ubuntu16,,ubuntu:16.04
jubatus/jubatus,refs/heads/master,tools/packaging/allinone/docker/Dockerfile.ubuntu18,,ubuntu:18.04
jubatus/jubatus,refs/heads/master,tools/packaging/allinone/docker/Dockerfile.ubuntu14,,ubuntu:14.04
mattgreene/f5-openstack-lbaasv2-driver,refs/heads/master,f5-openstack-lbaasv2-driver-dist/Docker/ubuntu/14.04/Dockerfile,,ubuntu:trusty
mattgreene/f5-openstack-lbaasv2-driver,refs/heads/master,f5-openstack-lbaasv2-driver-dist/Docker/ubuntu/install_test/Dockerfile.trusty,,ubuntu:trusty
c4goldsw/shogun,refs/heads/develop,configs/shogun/Dockerfile,,ubuntu:14.04
c4goldsw/shogun,refs/heads/develop,configs/shogun-sdk/Dockerfile,,ubuntu:14.04
chakri-nelluri/kubernetes,refs/heads/master,cluster/addons/fluentd-elasticsearch/fluentd-es-image/Dockerfile,,debian:stretch-slim
chakri-nelluri/kubernetes,refs/heads/master,cluster/gce/gci/mounter/Dockerfile,,ubuntu:xenial
pasgou/odoo-docker,refs/heads/12,Dockerfile,,ubuntu:18.04
apache/cassandra,refs/heads/trunk,pylib/Dockerfile.ubuntu.py38,,ubuntu:bionic
apache/cassandra,refs/heads/trunk,pylib/Dockerfile.ubuntu.py37,,ubuntu:bionic
apache/cassandra,refs/heads/trunk,pylib/Dockerfile.ubuntu.py3,,ubuntu:bionic
zjffdu/zeppelin,refs/heads/master,scripts/docker/submarine/1.0.0/zeppelin-cpu-tensorflow_1.13.1-hadoop_3.1.2/Dockerfile,,ubuntu:16.04
stormforger/cli,refs/heads/master,Dockerfile,,ubuntu:20.04
balajismaniam/kubernetes,refs/heads/master,cluster/gce/gci/mounter/Dockerfile,,ubuntu:xenial
balajismaniam/kubernetes,refs/heads/master,examples/phabricator/php-phabricator/Dockerfile,,ubuntu:14.04
cquinn/ponyc,refs/heads/master,.ci-dockerfiles/x86-64-unknown-linux-gnu-builder/Dockerfile,,ubuntu:18.04
cquinn/ponyc,refs/heads/master,.ci-dockerfiles/ubuntu-16.04-base/Dockerfile,,ubuntu:16.04
gazoo74/resume,refs/heads/master,Dockerfile,,ubuntu:18.04
jerynmathew/docker-keybox,refs/heads/master,Dockerfile,,ubuntu:trusty
carlory/kubernetes,refs/heads/master,cluster/gce/gci/mounter/Dockerfile,,ubuntu:xenial
abhinavdahiya/docker,refs/heads/master,builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
abhinavdahiya/docker,refs/heads/master,builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
abhinavdahiya/docker,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty
abhinavdahiya/docker,refs/heads/master,builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
abhinavdahiya/docker,refs/heads/master,builder/dockerfile/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
abhinavdahiya/docker,refs/heads/master,builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
abhinavdahiya/docker,refs/heads/master,builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
abhinavdahiya/docker,refs/heads/master,builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
abhinavdahiya/docker,refs/heads/master,builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
haveatry/kubernetes,refs/heads/master,examples/phabricator/php-phabricator/Dockerfile,,ubuntu:14.04
haveatry/kubernetes,refs/heads/master,cluster/gce/gci/mounter/Dockerfile,,ubuntu:xenial
bbrodriges/dockerfiles,refs/heads/master,siberite/Dockerfile,,ubuntu:xenial
bbrodriges/dockerfiles,refs/heads/master,realm-object-server/Dockerfile,,ubuntu:16.04
